"","V1","V2","V3","Rsqure","V5","V6","formula","period"
"313","a9888","l9888","p9888","0.500657193597866","0.141084883577765","0.0897622366604296","index.data$a9888* (-1)+index.data$l9888*(0.141084883577765)+index.data$p9888*(0.0897622366604296)","20120101T20151231"
"315","a9888","l9888","p9888","0.385689717045019","0.135621517451577","0.0283481338081553","index.data$a9888* (-1)+index.data$l9888*(0.135621517451577)+index.data$p9888*(0.0283481338081553)","20110101T20151231"
"317","a9888","l9888","p9888","0.154202590771509","0.0704713245771748","0.0387943626950927","index.data$a9888* (-1)+index.data$l9888*(0.0704713245771748)+index.data$p9888*(0.0387943626950927)","20100101T20151231"
"319","a9888","l9888","p9888","0.167858689457421","0.0823440674085075","0.0617000957230919","index.data$a9888* (-1)+index.data$l9888*(0.0823440674085075)+index.data$p9888*(0.0617000957230919)","20090101T20161231"
"3110","a9888","l9888","p9888","0.280536805060086","0.0859682459487672","0.0616908961069485","index.data$a9888* (-1)+index.data$l9888*(0.0859682459487672)+index.data$p9888*(0.0616908961069485)","20080101T20161231"
"3111","a9888","l9888","p9888","0.27966800460841","0.080210915512629","0.0634385656792671","index.data$a9888* (-1)+index.data$l9888*(0.080210915512629)+index.data$p9888*(0.0634385656792671)","20070101T20161231"
"33","a9888","l9888","RB0","0.576035923885482","0.0145827143529825","0.385447173812424","index.data$a9888* (-1)+index.data$l9888*(0.0145827143529825)+index.data$RB0*(0.385447173812424)","20140101T20151231"
"331","a9888","l9888","RB0","0.665435074352357","0.0118142790843975","0.338900641631001","index.data$a9888* (-1)+index.data$l9888*(0.0118142790843975)+index.data$RB0*(0.338900641631001)","20130101T20151231"
"332","a9888","l9888","RB0","0.55992452562288","0.0770100179021173","0.215840300734668","index.data$a9888* (-1)+index.data$l9888*(0.0770100179021173)+index.data$RB0*(0.215840300734668)","20120101T20151231"
"333","a9888","l9888","RB0","0.424785046502786","0.10008938404889","0.0989502978768831","index.data$a9888* (-1)+index.data$l9888*(0.10008938404889)+index.data$RB0*(0.0989502978768831)","20110101T20151231"
"334","a9888","l9888","RB0","0.132574504452534","0.0921373081000047","0.015742966558382","index.data$a9888* (-1)+index.data$l9888*(0.0921373081000047)+index.data$RB0*(0.015742966558382)","20100101T20151231"
"335","a9888","l9888","RB0","0.0863292076345689","0.121141180625558","-0.0410066925440312","index.data$a9888* (-1)+index.data$l9888*(0.121141180625558)+index.data$RB0*(-0.0410066925440312)","20090101T20161231"
"336","a9888","l9888","RB0","0.0863292076345689","0.121141180625558","-0.0410066925440312","index.data$a9888* (-1)+index.data$l9888*(0.121141180625558)+index.data$RB0*(-0.0410066925440312)","20080101T20161231"
"337","a9888","l9888","RB0","0.0863292076345689","0.121141180625558","-0.0410066925440312","index.data$a9888* (-1)+index.data$l9888*(0.121141180625558)+index.data$RB0*(-0.0410066925440312)","20070101T20161231"
"32","a9888","l9888","v9888","0.591107358165557","-0.0595464213735228","0.564388619945471","index.data$a9888* (-1)+index.data$l9888*(-0.0595464213735228)+index.data$v9888*(0.564388619945471)","20140101T20151231"
"321","a9888","l9888","v9888","0.671056809726429","-0.0223804624149978","0.42673183157162","index.data$a9888* (-1)+index.data$l9888*(-0.0223804624149978)+index.data$v9888*(0.42673183157162)","20130101T20151231"
"322","a9888","l9888","v9888","0.585883931960963","0.0403490235534112","0.29824290354922","index.data$a9888* (-1)+index.data$l9888*(0.0403490235534112)+index.data$v9888*(0.29824290354922)","20120101T20151231"
"323","a9888","l9888","v9888","0.391813717245862","0.11438188386164","0.0670349273756304","index.data$a9888* (-1)+index.data$l9888*(0.11438188386164)+index.data$v9888*(0.0670349273756304)","20110101T20151231"
"324","a9888","l9888","v9888","0.137728030709364","0.129225771366132","-0.0406398243913577","index.data$a9888* (-1)+index.data$l9888*(0.129225771366132)+index.data$v9888*(-0.0406398243913577)","20100101T20151231"
"325","a9888","l9888","v9888","0.080076228938079","0.128598695240311","-0.0652719924072955","index.data$a9888* (-1)+index.data$l9888*(0.128598695240311)+index.data$v9888*(-0.0652719924072955)","20090101T20161231"
"326","a9888","l9888","v9888","0.080076228938079","0.128598695240311","-0.0652719924072955","index.data$a9888* (-1)+index.data$l9888*(0.128598695240311)+index.data$v9888*(-0.0652719924072955)","20080101T20161231"
"328","a9888","l9888","v9888","0.080076228938079","0.128598695240311","-0.0652719924072955","index.data$a9888* (-1)+index.data$l9888*(0.128598695240311)+index.data$v9888*(-0.0652719924072955)","20070101T20161231"
"9","a9888","m9888","c9888","0.642347096055857","0.336167708768374","0.636812672756069","index.data$a9888* (-1)+index.data$m9888*(0.336167708768374)+index.data$c9888*(0.636812672756069)","20140101T20151231"
"910","a9888","m9888","c9888","0.678046026506222","0.389448947939955","0.729656155785828","index.data$a9888* (-1)+index.data$m9888*(0.389448947939955)+index.data$c9888*(0.729656155785828)","20130101T20151231"
"912","a9888","m9888","c9888","0.721409691700138","0.403923540203253","0.731838394637003","index.data$a9888* (-1)+index.data$m9888*(0.403923540203253)+index.data$c9888*(0.731838394637003)","20120101T20151231"
"914","a9888","m9888","c9888","0.713940314595559","0.397733269211863","0.719085256049442","index.data$a9888* (-1)+index.data$m9888*(0.397733269211863)+index.data$c9888*(0.719085256049442)","20110101T20151231"
"916","a9888","m9888","c9888","0.788509239849777","0.380944343461046","0.869206726639781","index.data$a9888* (-1)+index.data$m9888*(0.380944343461046)+index.data$c9888*(0.869206726639781)","20100101T20151231"
"918","a9888","m9888","c9888","0.873573459008597","0.37082171115161","0.99542511624213","index.data$a9888* (-1)+index.data$m9888*(0.37082171115161)+index.data$c9888*(0.99542511624213)","20090101T20161231"
"920","a9888","m9888","c9888","0.78238355620327","0.600038741030529","0.754998078035583","index.data$a9888* (-1)+index.data$m9888*(0.600038741030529)+index.data$c9888*(0.754998078035583)","20080101T20161231"
"927","a9888","m9888","c9888","0.782082933901042","0.688510866866363","0.766557526623405","index.data$a9888* (-1)+index.data$m9888*(0.688510866866363)+index.data$c9888*(0.766557526623405)","20070101T20161231"
"12","a9888","m9888","l9888","0.49061935532991","0.302521431940319","0.0797811254817296","index.data$a9888* (-1)+index.data$m9888*(0.302521431940319)+index.data$l9888*(0.0797811254817296)","20140101T20151231"
"122","a9888","m9888","l9888","0.532853786499204","0.433443190201077","0.0568117999591929","index.data$a9888* (-1)+index.data$m9888*(0.433443190201077)+index.data$l9888*(0.0568117999591929)","20130101T20151231"
"123","a9888","m9888","l9888","0.600850681712336","0.461670670869741","0.0526574484346985","index.data$a9888* (-1)+index.data$m9888*(0.461670670869741)+index.data$l9888*(0.0526574484346985)","20120101T20151231"
"125","a9888","m9888","l9888","0.595515048734548","0.48090947266396","0.0347143945542506","index.data$a9888* (-1)+index.data$m9888*(0.48090947266396)+index.data$l9888*(0.0347143945542506)","20110101T20151231"
"127","a9888","m9888","l9888","0.574726791430764","0.684014953050927","-0.0353615752918283","index.data$a9888* (-1)+index.data$m9888*(0.684014953050927)+index.data$l9888*(-0.0353615752918283)","20100101T20151231"
"129","a9888","m9888","l9888","0.5491399507295","0.846019844767741","-0.0347263873316519","index.data$a9888* (-1)+index.data$m9888*(0.846019844767741)+index.data$l9888*(-0.0347263873316519)","20090101T20161231"
"1210","a9888","m9888","l9888","0.570336563381222","0.831975174508027","0.000420034987808438","index.data$a9888* (-1)+index.data$m9888*(0.831975174508027)+index.data$l9888*(0.000420034987808438)","20080101T20161231"
"1211","a9888","m9888","l9888","0.573240016368773","0.87084691893879","-0.0097957712010635","index.data$a9888* (-1)+index.data$m9888*(0.87084691893879)+index.data$l9888*(-0.0097957712010635)","20070101T20161231"
"13","a9888","m9888","p9888","0.46189931012825","0.506344907765179","0.0100121188334317","index.data$a9888* (-1)+index.data$m9888*(0.506344907765179)+index.data$p9888*(0.0100121188334317)","20140101T20151231"
"131","a9888","m9888","p9888","0.579689491805624","0.320654362348108","0.183629441447361","index.data$a9888* (-1)+index.data$m9888*(0.320654362348108)+index.data$p9888*(0.183629441447361)","20130101T20151231"
"132","a9888","m9888","p9888","0.59379294465095","0.492951249944317","0.0320825886240605","index.data$a9888* (-1)+index.data$m9888*(0.492951249944317)+index.data$p9888*(0.0320825886240605)","20120101T20151231"
"133","a9888","m9888","p9888","0.58698464782953","0.529313702620897","0.00833916878018431","index.data$a9888* (-1)+index.data$m9888*(0.529313702620897)+index.data$p9888*(0.00833916878018431)","20110101T20151231"
"134","a9888","m9888","p9888","0.566876046570233","0.65026493348707","-0.0136677306465286","index.data$a9888* (-1)+index.data$m9888*(0.65026493348707)+index.data$p9888*(-0.0136677306465286)","20100101T20151231"
"135","a9888","m9888","p9888","0.544224750275705","0.811500227511003","-0.0126850626998852","index.data$a9888* (-1)+index.data$m9888*(0.811500227511003)+index.data$p9888*(-0.0126850626998852)","20090101T20161231"
"136","a9888","m9888","p9888","0.571058502080251","0.813882451834034","0.00759059384453065","index.data$a9888* (-1)+index.data$m9888*(0.813882451834034)+index.data$p9888*(0.00759059384453065)","20080101T20161231"
"139","a9888","m9888","p9888","0.572893874180457","0.813425312251495","0.00782148437905452","index.data$a9888* (-1)+index.data$m9888*(0.813425312251495)+index.data$p9888*(0.00782148437905452)","20070101T20161231"
"15","a9888","m9888","RB0","0.575184263438346","-0.0150961382850164","0.423592941874518","index.data$a9888* (-1)+index.data$m9888*(-0.0150961382850164)+index.data$RB0*(0.423592941874518)","20140101T20151231"
"151","a9888","m9888","RB0","0.66619890456385","0.0598967187404068","0.326622494241117","index.data$a9888* (-1)+index.data$m9888*(0.0598967187404068)+index.data$RB0*(0.326622494241117)","20130101T20151231"
"152","a9888","m9888","RB0","0.646870161127568","0.366307758550175","0.141089571037898","index.data$a9888* (-1)+index.data$m9888*(0.366307758550175)+index.data$RB0*(0.141089571037898)","20120101T20151231"
"153","a9888","m9888","RB0","0.607928061682523","0.466198801289915","0.0562864963974471","index.data$a9888* (-1)+index.data$m9888*(0.466198801289915)+index.data$RB0*(0.0562864963974471)","20110101T20151231"
"154","a9888","m9888","RB0","0.576127088194753","0.672281205091189","-0.0406330946089169","index.data$a9888* (-1)+index.data$m9888*(0.672281205091189)+index.data$RB0*(-0.0406330946089169)","20100101T20151231"
"155","a9888","m9888","RB0","0.558502939124028","0.83031478867035","-0.088522393150288","index.data$a9888* (-1)+index.data$m9888*(0.83031478867035)+index.data$RB0*(-0.088522393150288)","20090101T20161231"
"156","a9888","m9888","RB0","0.558502939124028","0.83031478867035","-0.088522393150288","index.data$a9888* (-1)+index.data$m9888*(0.83031478867035)+index.data$RB0*(-0.088522393150288)","20080101T20161231"
"157","a9888","m9888","RB0","0.558502939124028","0.83031478867035","-0.088522393150288","index.data$a9888* (-1)+index.data$m9888*(0.83031478867035)+index.data$RB0*(-0.088522393150288)","20070101T20161231"
"10","a9888","m9888","SR888","0.611390033448228","0.262426103644415","-0.382703153471451","index.data$a9888* (-1)+index.data$m9888*(0.262426103644415)+index.data$SR888*(-0.382703153471451)","20140101T20151231"
"1010","a9888","m9888","SR888","0.530286167949907","0.546673338856516","-0.0914349720100686","index.data$a9888* (-1)+index.data$m9888*(0.546673338856516)+index.data$SR888*(-0.0914349720100686)","20130101T20151231"
"1012","a9888","m9888","SR888","0.585973363759689","0.550962225681055","-0.0200169447858033","index.data$a9888* (-1)+index.data$m9888*(0.550962225681055)+index.data$SR888*(-0.0200169447858033)","20120101T20151231"
"1015","a9888","m9888","SR888","0.586886770343409","0.549529052538691","-0.0109753796372406","index.data$a9888* (-1)+index.data$m9888*(0.549529052538691)+index.data$SR888*(-0.0109753796372406)","20110101T20151231"
"1017","a9888","m9888","SR888","0.564382000403038","0.62001905191877","0.00771174946562421","index.data$a9888* (-1)+index.data$m9888*(0.62001905191877)+index.data$SR888*(0.00771174946562421)","20100101T20151231"
"1018","a9888","m9888","SR888","0.603755373913317","0.706291924267397","0.113855941571246","index.data$a9888* (-1)+index.data$m9888*(0.706291924267397)+index.data$SR888*(0.113855941571246)","20090101T20161231"
"1020","a9888","m9888","SR888","0.644738622894395","0.787643668498396","0.117335252898398","index.data$a9888* (-1)+index.data$m9888*(0.787643668498396)+index.data$SR888*(0.117335252898398)","20080101T20161231"
"1027","a9888","m9888","SR888","0.687140318914172","0.875754216817915","0.144878061064112","index.data$a9888* (-1)+index.data$m9888*(0.875754216817915)+index.data$SR888*(0.144878061064112)","20070101T20161231"
"11","a9888","m9888","TA888","0.493130642970457","0.306968607082702","0.101151709912138","index.data$a9888* (-1)+index.data$m9888*(0.306968607082702)+index.data$TA888*(0.101151709912138)","20140101T20151231"
"1110","a9888","m9888","TA888","0.623351513456736","0.214962903515841","0.126217109601299","index.data$a9888* (-1)+index.data$m9888*(0.214962903515841)+index.data$TA888*(0.126217109601299)","20130101T20151231"
"1113","a9888","m9888","TA888","0.649278877655162","0.369783197473665","0.0758362820314605","index.data$a9888* (-1)+index.data$m9888*(0.369783197473665)+index.data$TA888*(0.0758362820314605)","20120101T20151231"
"1115","a9888","m9888","TA888","0.603671608380896","0.47612801178577","0.025739157603443","index.data$a9888* (-1)+index.data$m9888*(0.47612801178577)+index.data$TA888*(0.025739157603443)","20110101T20151231"
"1117","a9888","m9888","TA888","0.564806052413275","0.632454493966739","-0.00370515742728816","index.data$a9888* (-1)+index.data$m9888*(0.632454493966739)+index.data$TA888*(-0.00370515742728816)","20100101T20151231"
"1119","a9888","m9888","TA888","0.545660698757927","0.819316529576995","-0.0134461917559915","index.data$a9888* (-1)+index.data$m9888*(0.819316529576995)+index.data$TA888*(-0.0134461917559915)","20090101T20161231"
"1120","a9888","m9888","TA888","0.571428609231382","0.850173308083176","-0.00620586813680084","index.data$a9888* (-1)+index.data$m9888*(0.850173308083176)+index.data$TA888*(-0.00620586813680084)","20080101T20161231"
"1128","a9888","m9888","TA888","0.616294239232331","1.06190675844213","-0.0496867576064002","index.data$a9888* (-1)+index.data$m9888*(1.06190675844213)+index.data$TA888*(-0.0496867576064002)","20070101T20161231"
"14","a9888","m9888","v9888","0.586999840382321","0.0972918444735199","0.373444191812418","index.data$a9888* (-1)+index.data$m9888*(0.0972918444735199)+index.data$v9888*(0.373444191812418)","20140101T20151231"
"141","a9888","m9888","v9888","0.673298749372212","0.0949452260408988","0.344866467964251","index.data$a9888* (-1)+index.data$m9888*(0.0949452260408988)+index.data$v9888*(0.344866467964251)","20130101T20151231"
"142","a9888","m9888","v9888","0.668783813128035","0.323259390138902","0.194700292095506","index.data$a9888* (-1)+index.data$m9888*(0.323259390138902)+index.data$v9888*(0.194700292095506)","20120101T20151231"
"143","a9888","m9888","v9888","0.602384144977852","0.481792872597195","0.046403589580155","index.data$a9888* (-1)+index.data$m9888*(0.481792872597195)+index.data$v9888*(0.046403589580155)","20110101T20151231"
"144","a9888","m9888","v9888","0.580565959720151","0.67465006919089","-0.0435979749568175","index.data$a9888* (-1)+index.data$m9888*(0.67465006919089)+index.data$v9888*(-0.0435979749568175)","20100101T20151231"
"145","a9888","m9888","v9888","0.566744452709117","0.786210944846398","-0.0756855183127564","index.data$a9888* (-1)+index.data$m9888*(0.786210944846398)+index.data$v9888*(-0.0756855183127564)","20090101T20161231"
"146","a9888","m9888","v9888","0.566744452709117","0.786210944846398","-0.0756855183127564","index.data$a9888* (-1)+index.data$m9888*(0.786210944846398)+index.data$v9888*(-0.0756855183127564)","20080101T20161231"
"147","a9888","m9888","v9888","0.566744452709117","0.786210944846398","-0.0756855183127564","index.data$a9888* (-1)+index.data$m9888*(0.786210944846398)+index.data$v9888*(-0.0756855183127564)","20070101T20161231"
"35","a9888","p9888","RB0","0.62414157987396","-0.274446533934666","0.6779340341598","index.data$a9888* (-1)+index.data$p9888*(-0.274446533934666)+index.data$RB0*(0.6779340341598)","20140101T20151231"
"351","a9888","p9888","RB0","0.663776833387714","-0.0274434311211074","0.378027919657837","index.data$a9888* (-1)+index.data$p9888*(-0.0274434311211074)+index.data$RB0*(0.378027919657837)","20130101T20151231"
"352","a9888","p9888","RB0","0.533412713160664","-0.0528435783511018","0.356184717937365","index.data$a9888* (-1)+index.data$p9888*(-0.0528435783511018)+index.data$RB0*(0.356184717937365)","20120101T20151231"
"353","a9888","p9888","RB0","0.409535374560367","-0.115478865201107","0.36081180623754","index.data$a9888* (-1)+index.data$p9888*(-0.115478865201107)+index.data$RB0*(0.36081180623754)","20110101T20151231"
"354","a9888","p9888","RB0","0.113529598213925","0.0845171465197826","-0.0303254373885097","index.data$a9888* (-1)+index.data$p9888*(0.0845171465197826)+index.data$RB0*(-0.0303254373885097)","20100101T20151231"
"355","a9888","p9888","RB0","0.169809452237532","0.190106650453705","-0.203124302781586","index.data$a9888* (-1)+index.data$p9888*(0.190106650453705)+index.data$RB0*(-0.203124302781586)","20090101T20161231"
