"","V1","V2","V3","Rsqure","V5","V6","formula","period"
"643","m9888","p9888","v9888","0.516835526673748","0.0522479815253076","0.381121951961028","m9888* (-1)+p9888*(0.0522479815253076)+v9888*(0.381121951961028)","2012-01-01T2015-12-31"
"233","a9888","TA888","l9888","0.512752480314217","0.109232702787933","0.0501663663755335","a9888* (-1)+TA888*(0.109232702787933)+l9888*(0.0501663663755335)","2012-01-01T2015-12-31"
"614","m9888","TA888","v9888","0.50885314265635","0.0100907895879686","0.438767333119517","m9888* (-1)+TA888*(0.0100907895879686)+v9888*(0.438767333119517)","2012-01-01T2015-12-31"
"543","m9888","c9888","v9888","0.508745941154654","-0.00619709517170263","0.460837660566173","m9888* (-1)+c9888*(-0.00619709517170263)+v9888*(0.460837660566173)","2012-01-01T2015-12-31"
"415","a9888","y9888","TA888","0.501141816808672","0.0267901293560797","0.110390638985131","a9888* (-1)+y9888*(0.0267901293560797)+TA888*(0.110390638985131)","2012-01-01T2015-12-31"
"323","y9888","m9888","l9888","0.496678191670516","2.85224106336697","-0.239902497650291","y9888* (-1)+m9888*(2.85224106336697)+l9888*(-0.239902497650291)","2012-01-01T2015-12-31"
"243","a9888","TA888","p9888","0.495173467283871","0.136606473185874","-0.00414598925863474","a9888* (-1)+TA888*(0.136606473185874)+p9888*(-0.00414598925863474)","2012-01-01T2015-12-31"
"293","y9888","m9888","c9888","0.488643528701065","2.33195601723578","0.744662601898731","y9888* (-1)+m9888*(2.33195601723578)+c9888*(0.744662601898731)","2012-01-01T2015-12-31"
"173","a9888","c9888","p9888","0.488242296002803","0.753012906982299","0.0835780699963461","a9888* (-1)+c9888*(0.753012906982299)+p9888*(0.0835780699963461)","2012-01-01T2015-12-31"
"563","m9888","SR888","l9888","0.484895790276014","0.0384878384387986","0.292711448341729","m9888* (-1)+SR888*(0.0384878384387986)+l9888*(0.292711448341729)","2012-01-01T2015-12-31"
"523","m9888","c9888","l9888","0.484581337745059","0.13977984828489","0.277253159160166","m9888* (-1)+c9888*(0.13977984828489)+l9888*(0.277253159160166)","2012-01-01T2015-12-31"
"603","m9888","TA888","p9888","0.482573174822588","0.147514257393663","0.0761214052970568","m9888* (-1)+TA888*(0.147514257393663)+p9888*(0.0761214052970568)","2012-01-01T2015-12-31"
"515","m9888","c9888","TA888","0.480934804185535","0.351132995241395","0.181970554576702","m9888* (-1)+c9888*(0.351132995241395)+TA888*(0.181970554576702)","2012-01-01T2015-12-31"
"353","y9888","c9888","SR888","0.474380806191569","3.45493465134486","1.59641920018475","y9888* (-1)+c9888*(3.45493465134486)+SR888*(1.59641920018475)","2012-01-01T2015-12-31"
"715","c9888","TA888","v9888","0.468751963273391","-0.137569762266036","0.435424259889306","c9888* (-1)+TA888*(-0.137569762266036)+v9888*(0.435424259889306)","2012-01-01T2015-12-31"
"263","a9888","l9888","p9888","0.466598158472776","0.115529161101452","0.0863301862915226","a9888* (-1)+l9888*(0.115529161101452)+p9888*(0.0863301862915226)","2012-01-01T2015-12-31"
"163","a9888","c9888","l9888","0.465800307260175","0.685912370576526","0.0981468962558908","a9888* (-1)+c9888*(0.685912370576526)+l9888*(0.0981468962558908)","2012-01-01T2015-12-31"
"803","SR888","p9888","v9888","0.448673046217149","0.450769950801907","-0.419058384384149","SR888* (-1)+p9888*(0.450769950801907)+v9888*(-0.419058384384149)","2012-01-01T2015-12-31"
"615","a9888","y9888","p9888","0.441010199214365","0.243881107990806","-0.160017177307622","a9888* (-1)+y9888*(0.243881107990806)+p9888*(-0.160017177307622)","2012-01-01T2015-12-31"
"753","SR888","TA888","l9888","0.43383577480628","0.341633981053466","-0.42101618712695","SR888* (-1)+TA888*(0.341633981053466)+l9888*(-0.42101618712695)","2012-01-01T2015-12-31"
"533","m9888","c9888","p9888","0.422390299162744","0.469140487551102","0.190004964989497","m9888* (-1)+c9888*(0.469140487551102)+p9888*(0.190004964989497)","2012-01-01T2015-12-31"
"763","SR888","TA888","p9888","0.410563907655973","-0.143161312343773","0.406452685789139","SR888* (-1)+TA888*(-0.143161312343773)+p9888*(0.406452685789139)","2012-01-01T2015-12-31"
"793","SR888","l9888","v9888","0.397771860154321","-0.43669999743183","0.752716754494663","SR888* (-1)+l9888*(-0.43669999743183)+v9888*(0.752716754494663)","2012-01-01T2015-12-31"
"683","c9888","SR888","v9888","0.394182812715714","-0.0768244284039201","0.166988668139801","c9888* (-1)+SR888*(-0.0768244284039201)+v9888*(0.166988668139801)","2012-01-01T2015-12-31"
"143","a9888","c9888","SR888","0.372901200571697","1.00410762679729","-0.0141585804360037","a9888* (-1)+c9888*(1.00410762679729)+SR888*(-0.0141585804360037)","2012-01-01T2015-12-31"
"733","c9888","l9888","v9888","0.363118112433439","0.0398849242935141","0.102025322538811","c9888* (-1)+l9888*(0.0398849242935141)+v9888*(0.102025322538811)","2012-01-01T2015-12-31"
"743","c9888","p9888","v9888","0.344080134670656","-0.0213540925065562","0.179158469990299","c9888* (-1)+p9888*(-0.0213540925065562)+v9888*(0.179158469990299)","2012-01-01T2015-12-31"
"203","a9888","SR888","l9888","0.343472245300503","0.0146218739970952","0.159652099174921","a9888* (-1)+SR888*(0.0146218739970952)+l9888*(0.159652099174921)","2012-01-01T2015-12-31"
"723","c9888","l9888","p9888","0.331030405643121","0.0724444220191973","0.0311158422989608","c9888* (-1)+l9888*(0.0724444220191973)+p9888*(0.0311158422989608)","2012-01-01T2015-12-31"
"673","c9888","SR888","p9888","0.308543536014166","-0.140873579458402","0.0938001631960496","c9888* (-1)+SR888*(-0.140873579458402)+p9888*(0.0938001631960496)","2012-01-01T2015-12-31"
"693","c9888","TA888","l9888","0.29577067930118","0.014874501648994","0.0731685680336645","c9888* (-1)+TA888*(0.014874501648994)+l9888*(0.0731685680336645)","2012-01-01T2015-12-31"
"663","c9888","SR888","l9888","0.288081579121592","0.00914026743996686","0.0886663103459227","c9888* (-1)+SR888*(0.00914026743996686)+l9888*(0.0886663103459227)","2012-01-01T2015-12-31"
"653","c9888","SR888","TA888","0.24247744455162","-0.0714681947146888","0.0603537380885876","c9888* (-1)+SR888*(-0.0714681947146888)+TA888*(0.0603537380885876)","2012-01-01T2015-12-31"
"703","c9888","TA888","p9888","0.202311193477823","0.0356676696820416","0.0218305511707005","c9888* (-1)+TA888*(0.0356676696820416)+p9888*(0.0218305511707005)","2012-01-01T2015-12-31"
"373","y9888","c9888","l9888","0.186691963113835","1.77967841699932","0.429482394275682","y9888* (-1)+c9888*(1.77967841699932)+l9888*(0.429482394275682)","2012-01-01T2015-12-31"
"503","m9888","c9888","SR888","0.170480480624472","1.04091836946714","-0.0266567924278089","m9888* (-1)+c9888*(1.04091836946714)+SR888*(-0.0266567924278089)","2012-01-01T2015-12-31"
"773","SR888","TA888","v9888","0.13457310877937","0.246155490729486","-0.255337547618896","SR888* (-1)+TA888*(0.246155490729486)+v9888*(-0.255337547618896)","2012-01-01T2015-12-31"
"334","y9888","m9888","p9888","0.959655195111069","0.60479861397119","0.984656805404902","y9888* (-1)+m9888*(0.60479861397119)+p9888*(0.984656805404902)","2011-01-01T2015-12-31"
"454","y9888","TA888","p9888","0.949291774060462","0.122347354460955","0.933358026049684","y9888* (-1)+TA888*(0.122347354460955)+p9888*(0.933358026049684)","2011-01-01T2015-12-31"
"424","y9888","SR888","p9888","0.948199598500363","-0.176503288564915","1.13437170248155","y9888* (-1)+SR888*(-0.176503288564915)+p9888*(1.13437170248155)","2011-01-01T2015-12-31"
"494","y9888","p9888","v9888","0.946160142567295","1.02030228236412","0.0733936027116431","y9888* (-1)+p9888*(1.02030228236412)+v9888*(0.0733936027116431)","2011-01-01T2015-12-31"
"474","y9888","l9888","p9888","0.945899196068888","-0.0103718141272158","1.06237953824256","y9888* (-1)+l9888*(-0.0103718141272158)+p9888*(1.06237953824256)","2011-01-01T2015-12-31"
"384","y9888","c9888","p9888","0.945891443542429","-0.0556072166644671","1.0603951954318","y9888* (-1)+c9888*(-0.0556072166644671)+p9888*(1.0603951954318)","2011-01-01T2015-12-31"
"834","TA888","p9888","v9888","0.913639508418776","0.203206980878744","1.56637964672885","TA888* (-1)+p9888*(0.203206980878744)+v9888*(1.56637964672885)","2011-01-01T2015-12-31"
"824","TA888","l9888","v9888","0.909200165897357","0.0941375062829625","1.80378639312569","TA888* (-1)+l9888*(0.0941375062829625)+v9888*(1.80378639312569)","2011-01-01T2015-12-31"
"304","y9888","m9888","SR888","0.894744672942671","2.44640892267454","1.54683856723397","y9888* (-1)+m9888*(2.44640892267454)+SR888*(1.54683856723397)","2011-01-01T2015-12-31"
"814","TA888","l9888","p9888","0.880206673252432","0.589854096877488","0.824001405437377","TA888* (-1)+l9888*(0.589854096877488)+p9888*(0.824001405437377)","2011-01-01T2015-12-31"
"404","y9888","SR888","TA888","0.841845816756297","0.603478059430843","0.655734469208902","y9888* (-1)+SR888*(0.603478059430843)+TA888*(0.655734469208902)","2011-01-01T2015-12-31"
"444","y9888","TA888","l9888","0.836831203680977","1.03190947293818","-0.454374309309024","y9888* (-1)+TA888*(1.03190947293818)+l9888*(-0.454374309309024)","2011-01-01T2015-12-31"
"434","y9888","SR888","v9888","0.820857249947004","0.59596941889142","1.27047894816305","y9888* (-1)+SR888*(0.59596941889142)+v9888*(1.27047894816305)","2011-01-01T2015-12-31"
"484","y9888","l9888","v9888","0.819547555865523","-0.462518330355571","2.02859221439153","y9888* (-1)+l9888*(-0.462518330355571)+v9888*(2.02859221439153)","2011-01-01T2015-12-31"
"316","y9888","m9888","TA888","0.810010081663555","0.57164834788257","0.777802592713324","y9888* (-1)+m9888*(0.57164834788257)+TA888*(0.777802592713324)","2011-01-01T2015-12-31"
"464","y9888","TA888","v9888","0.809971110594074","0.53125544154362","0.652058438457438","y9888* (-1)+TA888*(0.53125544154362)+v9888*(0.652058438457438)","2011-01-01T2015-12-31"
"364","y9888","c9888","TA888","0.799339254284223","-0.298330924923517","0.854436451214543","y9888* (-1)+c9888*(-0.298330924923517)+TA888*(0.854436451214543)","2011-01-01T2015-12-31"
"344","y9888","m9888","v9888","0.796812874886694","0.67144015924989","1.49684193420212","y9888* (-1)+m9888*(0.67144015924989)+v9888*(1.49684193420212)","2011-01-01T2015-12-31"
"394","y9888","c9888","v9888","0.786575651436716","-0.937109897934544","1.71199056159825","y9888* (-1)+c9888*(-0.937109897934544)+v9888*(1.71199056159825)","2011-01-01T2015-12-31"
"784","SR888","l9888","p9888","0.733595838651632","-0.224064158948597","0.50453422016383","SR888* (-1)+l9888*(-0.224064158948597)+p9888*(0.50453422016383)","2011-01-01T2015-12-31"
"416","y9888","SR888","l9888","0.709524375229729","1.45473973191958","0.570580524502321","y9888* (-1)+SR888*(1.45473973191958)+l9888*(0.570580524502321)","2011-01-01T2015-12-31"
"794","SR888","l9888","v9888","0.692627400539477","-0.482058268001216","1.03212581472525","SR888* (-1)+l9888*(-0.482058268001216)+v9888*(1.03212581472525)","2011-01-01T2015-12-31"
"354","y9888","c9888","SR888","0.681199188762626","3.37453550962626","1.61995680051849","y9888* (-1)+c9888*(3.37453550962626)+SR888*(1.61995680051849)","2011-01-01T2015-12-31"
"764","SR888","TA888","p9888","0.680354566047899","-0.0806629211254414","0.510688074046308","SR888* (-1)+TA888*(-0.0806629211254414)+p9888*(0.510688074046308)","2011-01-01T2015-12-31"
"804","SR888","p9888","v9888","0.677395755477028","0.492285365851164","-0.122517555486262","SR888* (-1)+p9888*(0.492285365851164)+v9888*(-0.122517555486262)","2011-01-01T2015-12-31"
"88","a9888","m9888","c9888","0.659819508497276","0.38248864033487","0.592184672620032","a9888* (-1)+m9888*(0.38248864033487)+c9888*(0.592184672620032)","2011-01-01T2015-12-31"
"574","m9888","SR888","p9888","0.643188369251547","-0.513405089228399","0.342367237243329","m9888* (-1)+SR888*(-0.513405089228399)+p9888*(0.342367237243329)","2011-01-01T2015-12-31"
"754","SR888","TA888","l9888","0.641545578531532","0.496446521048223","-0.442773849799296","SR888* (-1)+TA888*(0.496446521048223)+l9888*(-0.442773849799296)","2011-01-01T2015-12-31"
"317","a9888","y9888","SR888","0.614811261758494","0.178652443296155","-0.283489439235652","a9888* (-1)+y9888*(0.178652443296155)+SR888*(-0.283489439235652)","2011-01-01T2015-12-31"
"844","l9888","p9888","v9888","0.604526615870303","-0.460871004258493","1.5287449471307","l9888* (-1)+p9888*(-0.460871004258493)+v9888*(1.5287449471307)","2011-01-01T2015-12-31"
"104","a9888","m9888","TA888","0.57449098601381","0.423586292010913","0.0222896342304436","a9888* (-1)+m9888*(0.423586292010913)+TA888*(0.0222896342304436)","2011-01-01T2015-12-31"
"134","a9888","m9888","v9888","0.571211372153549","0.431065116465358","0.0393601631884879","a9888* (-1)+m9888*(0.431065116465358)+v9888*(0.0393601631884879)","2011-01-01T2015-12-31"
"116","a9888","y9888","m9888","0.56397774889354","0.015566837855508","0.441596100836701","a9888* (-1)+y9888*(0.015566837855508)+m9888*(0.441596100836701)","2011-01-01T2015-12-31"
"117","a9888","m9888","l9888","0.561641093595094","0.438711844908792","0.023518158872352","a9888* (-1)+m9888*(0.438711844908792)+l9888*(0.023518158872352)","2011-01-01T2015-12-31"
"124","a9888","m9888","p9888","0.558463791222656","0.465768603636545","0.00814302014690311","a9888* (-1)+m9888*(0.465768603636545)+p9888*(0.00814302014690311)","2011-01-01T2015-12-31"
"94","a9888","m9888","SR888","0.557231695732617","0.483468566360189","-0.00833507017678287","a9888* (-1)+m9888*(0.483468566360189)+SR888*(-0.00833507017678287)","2011-01-01T2015-12-31"
"554","m9888","SR888","TA888","0.533699694922808","-0.304881812385293","0.215429245457222","m9888* (-1)+SR888*(-0.304881812385293)+TA888*(0.215429245457222)","2011-01-01T2015-12-31"
"584","m9888","SR888","v9888","0.531034656980982","-0.321547664899782","0.43518764035001","m9888* (-1)+SR888*(-0.321547664899782)+v9888*(0.43518764035001)","2011-01-01T2015-12-31"
"194","a9888","SR888","TA888","0.525142777379457","-0.208568437457288","0.138584002932183","a9888* (-1)+SR888*(-0.208568437457288)+TA888*(0.138584002932183)","2011-01-01T2015-12-31"
"774","SR888","TA888","v9888","0.512203921655844","0.075594597458495","0.496566169275159","SR888* (-1)+TA888*(0.075594597458495)+v9888*(0.496566169275159)","2011-01-01T2015-12-31"
"224","a9888","SR888","v9888","0.511418844684458","-0.216905907098387","0.276965615799946","a9888* (-1)+SR888*(-0.216905907098387)+v9888*(0.276965615799946)","2011-01-01T2015-12-31"
"624","m9888","l9888","p9888","0.500288929191996","0.214167005117976","0.0494593306361141","m9888* (-1)+l9888*(0.214167005117976)+p9888*(0.0494593306361141)","2011-01-01T2015-12-31"
"216","a9888","y9888","c9888","0.499105284755557","0.0531339100943024","0.846258644628812","a9888* (-1)+y9888*(0.0531339100943024)+c9888*(0.846258644628812)","2011-01-01T2015-12-31"
"217","a9888","SR888","p9888","0.495454277079233","-0.302606607738377","0.194773360712305","a9888* (-1)+SR888*(-0.302606607738377)+p9888*(0.194773360712305)","2011-01-01T2015-12-31"
"154","a9888","c9888","TA888","0.492153591495559","0.811959346833572","0.0498713113312624","a9888* (-1)+c9888*(0.811959346833572)+TA888*(0.0498713113312624)","2011-01-01T2015-12-31"
"594","m9888","TA888","l9888","0.481556903466692","0.0321310734212473","0.213059769898517","m9888* (-1)+TA888*(0.0321310734212473)+l9888*(0.213059769898517)","2011-01-01T2015-12-31"
"524","m9888","c9888","l9888","0.480200356584694","0.29773886274247","0.230936391939664","m9888* (-1)+c9888*(0.29773886274247)+l9888*(0.230936391939664)","2011-01-01T2015-12-31"
"564","m9888","SR888","l9888","0.478968516529983","-0.0449440396744158","0.260106113953217","m9888* (-1)+SR888*(-0.0449440396744158)+l9888*(0.260106113953217)","2011-01-01T2015-12-31"
"634","m9888","l9888","v9888","0.476754998670476","0.221901490463876","0.0487172030169841","m9888* (-1)+l9888*(0.221901490463876)+v9888*(0.0487172030169841)","2011-01-01T2015-12-31"
"164","a9888","c9888","l9888","0.462186184659904","0.731253505660498","0.0811913897440735","a9888* (-1)+c9888*(0.731253505660498)+l9888*(0.0811913897440735)","2011-01-01T2015-12-31"
"184","a9888","c9888","v9888","0.4602771404801","0.808767765031771","0.085906731852737","a9888* (-1)+c9888*(0.808767765031771)+v9888*(0.085906731852737)","2011-01-01T2015-12-31"
"174","a9888","c9888","p9888","0.434910584228419","0.893246191277535","0.0402077464247359","a9888* (-1)+c9888*(0.893246191277535)+p9888*(0.0402077464247359)","2011-01-01T2015-12-31"
"516","a9888","y9888","l9888","0.388079199190815","0.0443028742519194","0.098238175909258","a9888* (-1)+y9888*(0.0443028742519194)+l9888*(0.098238175909258)","2011-01-01T2015-12-31"
"616","a9888","y9888","p9888","0.386858290067104","0.290218380818648","-0.242024094458029","a9888* (-1)+y9888*(0.290218380818648)+p9888*(-0.242024094458029)","2011-01-01T2015-12-31"
"517","m9888","c9888","TA888","0.381422960205554","0.702203711465483","0.0994530670174622","m9888* (-1)+c9888*(0.702203711465483)+TA888*(0.0994530670174622)","2011-01-01T2015-12-31"
"144","a9888","c9888","SR888","0.376376287514728","1.01835484949436","0.00718554435120699","a9888* (-1)+c9888*(1.01835484949436)+SR888*(0.00718554435120699)","2011-01-01T2015-12-31"
"324","y9888","m9888","l9888","0.363706704692324","2.09684247289402","0.284915632504568","y9888* (-1)+m9888*(2.09684247289402)+l9888*(0.284915632504568)","2011-01-01T2015-12-31"
"544","m9888","c9888","v9888","0.355513843678034","0.657400996938278","0.187119396337511","m9888* (-1)+c9888*(0.657400996938278)+v9888*(0.187119396337511)","2011-01-01T2015-12-31"
"234","a9888","TA888","l9888","0.35191229292352","0.0359576095052037","0.0901081905342601","a9888* (-1)+TA888*(0.0359576095052037)+l9888*(0.0901081905342601)","2011-01-01T2015-12-31"
"294","y9888","m9888","c9888","0.34860546792725","2.56408374870377","0.37405080852531","y9888* (-1)+m9888*(2.56408374870377)+c9888*(0.37405080852531)","2011-01-01T2015-12-31"
"684","c9888","SR888","v9888","0.341912868979201","-0.11186629296221","0.13638392800221","c9888* (-1)+SR888*(-0.11186629296221)+v9888*(0.13638392800221)","2011-01-01T2015-12-31"
"534","m9888","c9888","p9888","0.341200527904855","0.80255433199104","0.100132443551491","m9888* (-1)+c9888*(0.80255433199104)+p9888*(0.100132443551491)","2011-01-01T2015-12-31"
"274","a9888","l9888","v9888","0.341081393336058","0.0970351355007129","0.059233333120017","a9888* (-1)+l9888*(0.0970351355007129)+v9888*(0.059233333120017)","2011-01-01T2015-12-31"
"264","a9888","l9888","p9888","0.338327335153381","0.113856584926658","0.0263595667730752","a9888* (-1)+l9888*(0.113856584926658)+p9888*(0.0263595667730752)","2011-01-01T2015-12-31"
"204","a9888","SR888","l9888","0.329853257362875","-0.0339365534998965","0.140014079206589","a9888* (-1)+SR888*(-0.0339365534998965)+l9888*(0.140014079206589)","2011-01-01T2015-12-31"
"617","m9888","TA888","v9888","0.317126200377045","0.0908306990797087","0.0589883780897735","m9888* (-1)+TA888*(0.0908306990797087)+v9888*(0.0589883780897735)","2011-01-01T2015-12-31"
"604","m9888","TA888","p9888","0.315308446898672","0.118193767105386","0.001432301033034","m9888* (-1)+TA888*(0.118193767105386)+p9888*(0.001432301033034)","2011-01-01T2015-12-31"
"644","m9888","p9888","v9888","0.300625021212199","0.0106203278030027","0.213382677403024","m9888* (-1)+p9888*(0.0106203278030027)+v9888*(0.213382677403024)","2011-01-01T2015-12-31"
"244","a9888","TA888","p9888","0.298166105820905","0.10847547731263","-0.0459809960805765","a9888* (-1)+TA888*(0.10847547731263)+p9888*(-0.0459809960805765)","2011-01-01T2015-12-31"
"674","c9888","SR888","p9888","0.291879049393096","-0.144801672168511","0.0900262929184089","c9888* (-1)+SR888*(-0.144801672168511)+p9888*(0.0900262929184089)","2011-01-01T2015-12-31"
"417","a9888","y9888","TA888","0.287348852256995","0.0261287925298086","0.050720257055382","a9888* (-1)+y9888*(0.0261287925298086)+TA888*(0.050720257055382)","2011-01-01T2015-12-31"
"254","a9888","TA888","v9888","0.281145709901232","0.0651564951145509","0.0158873499457595","a9888* (-1)+TA888*(0.0651564951145509)+v9888*(0.0158873499457595)","2011-01-01T2015-12-31"
"716","a9888","y9888","v9888","0.276236747160214","0.039017793098456","0.0739973455898982","a9888* (-1)+y9888*(0.039017793098456)+v9888*(0.0739973455898982)","2011-01-01T2015-12-31"
"664","c9888","SR888","l9888","0.272639192928065","-0.0238629607298876","0.0766603699497884","c9888* (-1)+SR888*(-0.0238629607298876)+l9888*(0.0766603699497884)","2011-01-01T2015-12-31"
"284","a9888","p9888","v9888","0.272075532133234","-0.0393534949674965","0.199275735336645","a9888* (-1)+p9888*(-0.0393534949674965)+v9888*(0.199275735336645)","2011-01-01T2015-12-31"
"734","c9888","l9888","v9888","0.258789500972967","0.065362157699769","0.0115911348044771","c9888* (-1)+l9888*(0.065362157699769)+v9888*(0.0115911348044771)","2011-01-01T2015-12-31"
"724","c9888","l9888","p9888","0.257905222932286","0.0692494349555011","0.00439117747949059","c9888* (-1)+l9888*(0.0692494349555011)+p9888*(0.00439117747949059)","2011-01-01T2015-12-31"
"694","c9888","TA888","l9888","0.256967159092286","-0.0029352401530916","0.0762682950426044","c9888* (-1)+TA888*(-0.0029352401530916)+l9888*(0.0762682950426044)","2011-01-01T2015-12-31"
"374","y9888","c9888","l9888","0.247634150638536","0.474595184690443","0.78003110082792","y9888* (-1)+c9888*(0.474595184690443)+l9888*(0.78003110082792)","2011-01-01T2015-12-31"
"654","c9888","SR888","TA888","0.241817362031904","-0.0899357639946118","0.056625347655083","c9888* (-1)+SR888*(-0.0899357639946118)+TA888*(0.056625347655083)","2011-01-01T2015-12-31"
"504","m9888","c9888","SR888","0.191720598162613","1.11514403172944","0.0290830021533922","m9888* (-1)+c9888*(1.11514403172944)+SR888*(0.0290830021533922)","2011-01-01T2015-12-31"
"744","c9888","p9888","v9888","0.179262485229282","-0.0320683124672888","0.114520536523461","c9888* (-1)+p9888*(-0.0320683124672888)+v9888*(0.114520536523461)","2011-01-01T2015-12-31"
"717","c9888","TA888","v9888","0.172853554283181","-0.0333118131399484","0.127578077183556","c9888* (-1)+TA888*(-0.0333118131399484)+v9888*(0.127578077183556)","2011-01-01T2015-12-31"
"704","c9888","TA888","p9888","0.117096613762746","0.0318136992797711","-0.00457078669165284","c9888* (-1)+TA888*(0.0318136992797711)+p9888*(-0.00457078669165284)","2011-01-01T2015-12-31"
"335","y9888","m9888","p9888","0.958345678636661","0.651552175473536","0.961180201567731","y9888* (-1)+m9888*(0.651552175473536)+p9888*(0.961180201567731)","2010-01-01T2015-12-31"
"455","y9888","TA888","p9888","0.943302660064799","0.0929592053101755","0.942184115578069","y9888* (-1)+TA888*(0.0929592053101755)+p9888*(0.942184115578069)","2010-01-01T2015-12-31"
"385","y9888","c9888","p9888","0.943215963355513","0.369002261672455","1.02908990400046","y9888* (-1)+c9888*(0.369002261672455)+p9888*(1.02908990400046)","2010-01-01T2015-12-31"
"475","y9888","l9888","p9888","0.942644192913336","-0.0649567310123541","1.06217210890969","y9888* (-1)+l9888*(-0.0649567310123541)+p9888*(1.06217210890969)","2010-01-01T2015-12-31"
"495","y9888","p9888","v9888","0.94261665787917","1.10221866901708","-0.117678709881384","y9888* (-1)+p9888*(1.10221866901708)+v9888*(-0.117678709881384)","2010-01-01T2015-12-31"
"425","y9888","SR888","p9888","0.942284582160778","-0.106752469227923","1.08304194335535","y9888* (-1)+SR888*(-0.106752469227923)+p9888*(1.08304194335535)","2010-01-01T2015-12-31"
"835","TA888","p9888","v9888","0.883535180541667","0.457932772115694","1.014194036249","TA888* (-1)+p9888*(0.457932772115694)+v9888*(1.014194036249)","2010-01-01T2015-12-31"
"815","TA888","l9888","p9888","0.879581844064207","0.540686778584065","0.810480707387816","TA888* (-1)+l9888*(0.540686778584065)+p9888*(0.810480707387816)","2010-01-01T2015-12-31"
"825","TA888","l9888","v9888","0.84655767321969","0.157947194093634","1.49910820293841","TA888* (-1)+l9888*(0.157947194093634)+v9888*(1.49910820293841)","2010-01-01T2015-12-31"
"405","y9888","SR888","TA888","0.838418630278714","0.621218329219555","0.63432172606371","y9888* (-1)+SR888*(0.621218329219555)+TA888*(0.63432172606371)","2010-01-01T2015-12-31"
"445","y9888","TA888","l9888","0.831556203604006","1.037883932164","-0.456688204700196","y9888* (-1)+TA888*(1.037883932164)+l9888*(-0.456688204700196)","2010-01-01T2015-12-31"
"305","y9888","m9888","SR888","0.830616589380288","2.15106638585499","1.43038090393032","y9888* (-1)+m9888*(2.15106638585499)+SR888*(1.43038090393032)","2010-01-01T2015-12-31"
"318","y9888","m9888","TA888","0.809100623992462","0.746109694368087","0.750512579605259","y9888* (-1)+m9888*(0.746109694368087)+TA888*(0.750512579605259)","2010-01-01T2015-12-31"
"365","y9888","c9888","TA888","0.792281241278276","0.574464009692829","0.821640751858538","y9888* (-1)+c9888*(0.574464009692829)+TA888*(0.821640751858538)","2010-01-01T2015-12-31"
"465","y9888","TA888","v9888","0.78779675265916","0.810203873516698","0.0415745368173355","y9888* (-1)+TA888*(0.810203873516698)+v9888*(0.0415745368173355)","2010-01-01T2015-12-31"
"435","y9888","SR888","v9888","0.780265379333825","0.857287606453282","0.919013819844692","y9888* (-1)+SR888*(0.857287606453282)+v9888*(0.919013819844692)","2010-01-01T2015-12-31"
"89","a9888","m9888","c9888","0.763771790422476","0.368504848655488","0.830634542917854","a9888* (-1)+m9888*(0.368504848655488)+c9888*(0.830634542917854)","2010-01-01T2015-12-31"
"345","y9888","m9888","v9888","0.746677634334344","1.32430120473988","1.16266097204405","y9888* (-1)+m9888*(1.32430120473988)+v9888*(1.16266097204405)","2010-01-01T2015-12-31"
"395","y9888","c9888","v9888","0.714218525255681","1.76573320294331","1.36307203961893","y9888* (-1)+c9888*(1.76573320294331)+v9888*(1.36307203961893)","2010-01-01T2015-12-31"
"785","SR888","l9888","p9888","0.707061280710055","-0.191439947637923","0.50546058062474","SR888* (-1)+l9888*(-0.191439947637923)+p9888*(0.50546058062474)","2010-01-01T2015-12-31"
"485","y9888","l9888","v9888","0.695640337239256","-0.359637651834213","1.6557454119786","y9888* (-1)+l9888*(-0.359637651834213)+v9888*(1.6557454119786)","2010-01-01T2015-12-31"
"418","y9888","SR888","l9888","0.688089944472378","1.38439926733722","0.477947244672165","y9888* (-1)+SR888*(1.38439926733722)+l9888*(0.477947244672165)","2010-01-01T2015-12-31"
"805","SR888","p9888","v9888","0.683514988924858","0.56738509357161","-0.24559293488048","SR888* (-1)+p9888*(0.56738509357161)+v9888*(-0.24559293488048)","2010-01-01T2015-12-31"
"765","SR888","TA888","p9888","0.670434582320396","-0.101984019392667","0.53530196565291","SR888* (-1)+TA888*(-0.101984019392667)+p9888*(0.53530196565291)","2010-01-01T2015-12-31"
"218","a9888","y9888","c9888","0.661709771625122","0.046781102097025","1.08841870945085","a9888* (-1)+y9888*(0.046781102097025)+c9888*(1.08841870945085)","2010-01-01T2015-12-31"
"155","a9888","c9888","TA888","0.647330472344293","1.11552052236959","0.0382747029272319","a9888* (-1)+c9888*(1.11552052236959)+TA888*(0.0382747029272319)","2010-01-01T2015-12-31"
"175","a9888","c9888","p9888","0.624788289647362","1.12643467332937","0.0323990907272061","a9888* (-1)+c9888*(1.12643467332937)+p9888*(0.0323990907272061)","2010-01-01T2015-12-31"
"165","a9888","c9888","l9888","0.621468161620468","1.12566441582918","0.0428333435319752","a9888* (-1)+c9888*(1.12566441582918)+l9888*(0.0428333435319752)","2010-01-01T2015-12-31"
"185","a9888","c9888","v9888","0.618499249373137","1.17042907412212","0.0436202737296056","a9888* (-1)+c9888*(1.17042907412212)+v9888*(0.0436202737296056)","2010-01-01T2015-12-31"
