"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
9725,9650,9765,9640,448998,"2012-05-16"
9700,9785,9815,9685,386422,"2012-05-17"
9740,9680,9750,9640,524428,"2012-05-18"
9750,9830,9845,9740,343396,"2012-05-21"
9850,9850,9895,9815,387864,"2012-05-22"
9700,9715,9740,9645,455594,"2012-05-23"
9700,9740,9760,9635,457242,"2012-05-24"
9750,9785,9795,9690,374068,"2012-05-25"
9810,9875,9890,9780,408720,"2012-05-28"
9835,9950,9965,9825,377036,"2012-05-29"
9900,9890,9935,9850,521990,"2012-05-30"
9750,9720,9765,9685,483430,"2012-05-31"
9680,9690,9735,9665,392778,"2012-06-01"
9450,9310,9490,9310,354168,"2012-06-04"
9315,9355,9435,9310,597734,"2012-06-05"
9365,9180,9440,9125,887150,"2012-06-06"
9275,9185,9330,9110,1185100,"2012-06-07"
9160,9140,9200,9065,901994,"2012-06-08"
9295,9360,9500,9280,798774,"2012-06-11"
9155,9225,9240,9130,609306,"2012-06-12"
9230,9325,9345,9215,634476,"2012-06-13"
9300,9280,9400,9230,715194,"2012-06-14"
9320,9400,9405,9260,894248,"2012-06-15"
9450,9435,9520,9400,566182,"2012-06-18"
9420,9445,9510,9400,460608,"2012-06-19"
9500,9555,9575,9435,524308,"2012-06-20"
9400,9400,9435,9355,521310,"2012-06-21"
9350,9445,9530,9300,611388,"2012-06-25"
9460,9410,9520,9385,493648,"2012-06-26"
9420,9455,9485,9415,389822,"2012-06-27"
9540,9615,9625,9520,508918,"2012-06-28"
9580,9710,9735,9550,602654,"2012-06-29"
9900,9830,9945,9810,515408,"2012-07-02"
9835,9995,9995,9790,578906,"2012-07-03"
10020,10000,10130,9985,602770,"2012-07-04"
10005,10085,10085,9940,577740,"2012-07-05"
10060,10135,10160,10030,575904,"2012-07-06"
10050,10100,10200,10045,514792,"2012-07-09"
10100,9975,10150,9965,646674,"2012-07-10"
9970,9950,9995,9900,402296,"2012-07-11"
9960,9965,10025,9945,335526,"2012-07-12"
9990,10075,10095,9930,400952,"2012-07-13"
10030,10205,10275,10010,499270,"2012-07-16"
10300,10085,10300,10050,763704,"2012-07-17"
10095,10050,10140,10005,682966,"2012-07-18"
10120,10215,10235,10090,544314,"2012-07-19"
10255,10100,10275,10070,495384,"2012-07-20"
10030,9750,10050,9750,602246,"2012-07-23"
9600,9715,9785,9585,497584,"2012-07-24"
9660,9505,9775,9505,651972,"2012-07-25"
9555,9580,9645,9505,693876,"2012-07-26"
9640,9745,9750,9585,594142,"2012-07-27"
9770,9675,9820,9615,786876,"2012-07-30"
9680,9735,9750,9635,720162,"2012-07-31"
9670,9690,9830,9640,770486,"2012-08-01"
9680,9690,9770,9640,639690,"2012-08-02"
9620,9745,9750,9610,518752,"2012-08-03"
9870,9865,9890,9805,556038,"2012-08-06"
9875,9955,9970,9860,529848,"2012-08-07"
9980,9890,9990,9875,521824,"2012-08-08"
9935,10045,10060,9925,576342,"2012-08-09"
10025,9970,10075,9940,588654,"2012-08-10"
10000,9925,10035,9880,655584,"2012-08-13"
9935,10010,10075,9840,1201400,"2012-08-14"
10000,9970,10040,9920,811248,"2012-08-15"
10035,10015,10100,9990,744296,"2012-08-16"
10085,10125,10155,10055,660578,"2012-08-17"
10155,10055,10155,10035,511012,"2012-08-20"
10080,10090,10115,10020,624868,"2012-08-21"
10095,9950,10120,9920,633742,"2012-08-22"
9980,10040,10080,9955,692292,"2012-08-23"
9985,9915,9990,9890,661176,"2012-08-24"
9985,10005,10065,9965,538158,"2012-08-27"
9950,9910,9965,9825,742760,"2012-08-28"
9915,9935,9970,9855,575860,"2012-08-29"
9910,10025,10050,9870,584128,"2012-08-30"
10000,10090,10130,9980,611976,"2012-08-31"
10100,10200,10220,10090,425268,"2012-09-03"
10230,10195,10330,10160,658884,"2012-09-04"
10170,10170,10190,10110,377944,"2012-09-05"
10210,10235,10270,10180,443528,"2012-09-06"
10180,10220,10275,10180,465276,"2012-09-07"
10290,10365,10370,10255,398622,"2012-09-10"
10345,10380,10390,10305,301836,"2012-09-11"
10400,10430,10445,10365,265330,"2012-09-12"
10430,10365,10440,10345,232184,"2012-09-13"
10530,10800,10800,10530,513432,"2012-09-14"
10810,10980,11120,10790,986082,"2012-09-17"
10830,10860,10980,10805,520158,"2012-09-18"
10890,10890,10910,10790,439044,"2012-09-19"
10760,10680,10795,10665,492774,"2012-09-20"
10770,10760,10880,10720,595522,"2012-09-21"
10700,10645,10750,10635,418876,"2012-09-24"
10680,10635,10710,10565,389276,"2012-09-25"
10590,10620,10675,10570,309004,"2012-09-26"
10605,10640,10680,10520,332836,"2012-09-27"
10700,10625,10715,10625,176574,"2012-09-28"
10565,10345,10590,10345,326746,"2012-10-08"
10390,10435,10520,10365,573504,"2012-10-09"
10460,10425,10490,10405,357220,"2012-10-10"
10350,10365,10420,10305,394102,"2012-10-11"
10420,10380,10550,10350,643100,"2012-10-12"
10250,10190,10320,10165,474772,"2012-10-15"
10230,10210,10260,10140,426028,"2012-10-16"
10240,10210,10280,10160,375328,"2012-10-17"
10230,10300,10320,10220,322290,"2012-10-18"
10300,10220,10315,10215,311342,"2012-10-19"
10150,10215,10240,10110,271582,"2012-10-22"
10205,10225,10310,10185,524940,"2012-10-23"
10190,10385,10390,10155,595618,"2012-10-24"
10370,10335,10380,10295,356738,"2012-10-25"
10330,10270,10375,10245,396036,"2012-10-26"
10280,9955,10295,9905,872456,"2012-10-29"
9975,10055,10080,9945,433834,"2012-10-30"
9770,9780,9850,9735,254504,"2012-10-31"
9760,9855,9885,9695,433786,"2012-11-01"
9850,9985,10020,9850,609484,"2012-11-02"
9920,9960,10020,9890,557412,"2012-11-05"
10000,10015,10085,9910,774144,"2012-11-06"
10095,10055,10115,9985,515054,"2012-11-07"
9920,10025,10055,9920,474970,"2012-11-08"
10060,9985,10065,9950,550796,"2012-11-09"
9980,9870,10025,9845,625368,"2012-11-12"
9855,9865,9900,9775,579118,"2012-11-13"
9880,9905,9925,9815,445936,"2012-11-14"
9900,9860,9940,9855,399440,"2012-11-15"
9830,9750,9855,9745,545912,"2012-11-16"
9820,9830,9845,9750,409262,"2012-11-19"
9880,9825,9880,9815,326374,"2012-11-20"
9800,9795,9810,9695,683914,"2012-11-21"
9815,9825,9855,9795,272374,"2012-11-22"
9805,9880,9880,9785,322694,"2012-11-23"
9875,9960,9990,9855,470424,"2012-11-26"
9970,9940,9990,9915,353794,"2012-11-27"
9930,9890,9960,9885,321834,"2012-11-28"
9910,9935,9980,9875,527174,"2012-11-29"
9975,10040,10045,9935,529980,"2012-11-30"
10130,10350,10405,10100,831892,"2012-12-03"
10340,10310,10380,10240,610534,"2012-12-04"
10300,10325,10385,10270,426062,"2012-12-05"
10300,10355,10485,10280,749958,"2012-12-06"
10300,10370,10375,10235,708432,"2012-12-07"
10390,10575,10610,10370,896876,"2012-12-10"
10550,10535,10575,10505,386804,"2012-12-11"
10560,10490,10600,10425,518752,"2012-12-12"
10500,10400,10520,10370,588560,"2012-12-13"
10380,10520,10530,10370,391252,"2012-12-14"
10530,10655,10705,10465,702404,"2012-12-17"
10650,10600,10700,10560,526390,"2012-12-18"
10620,10655,10660,10570,447668,"2012-12-19"
10630,10585,10690,10505,499242,"2012-12-20"
10555,10505,10640,10490,482040,"2012-12-21"
10500,10555,10585,10455,323470,"2012-12-24"
10575,10645,10700,10530,435772,"2012-12-25"
10655,10630,10720,10600,430016,"2012-12-26"
10660,10675,10775,10625,720500,"2012-12-27"
10685,10730,10740,10655,325278,"2012-12-28"
10740,10850,10885,10710,330772,"2012-12-31"
10900,10880,10950,10830,232104,"2013-01-04"
10895,10930,11180,10880,597098,"2013-01-07"
10965,10755,10985,10750,532374,"2013-01-08"
10770,10715,10795,10660,448678,"2013-01-09"
10760,10735,10775,10690,263232,"2013-01-10"
10790,10570,10790,10570,474256,"2013-01-11"
10620,10650,10725,10555,455536,"2013-01-14"
10650,10645,10770,10590,889802,"2013-01-15"
10630,10635,10735,10580,746406,"2013-01-16"
10670,10655,10685,10620,281050,"2013-01-17"
10715,10780,10785,10680,456838,"2013-01-18"
10755,10710,10775,10700,200854,"2013-01-21"
10725,10755,10765,10705,253650,"2013-01-22"
10780,10770,10800,10740,196750,"2013-01-23"
10745,10700,10750,10635,368240,"2013-01-24"
10705,10740,10780,10705,185574,"2013-01-25"
10750,10885,10890,10735,338786,"2013-01-28"
10880,10990,10995,10875,298434,"2013-01-29"
11035,11020,11045,10960,253078,"2013-01-30"
11050,11065,11095,11005,237872,"2013-01-31"
11070,11140,11145,11035,305562,"2013-02-01"
11195,11360,11540,11150,702822,"2013-02-04"
11300,11355,11415,11290,449686,"2013-02-05"
